0.325	0.175	5.325286185158575	0.07942098411802932
0.6	0.1	6.168264232535947	0.08683311187275346
0.75	0.05	5.655612015674822	0.4550528904919632
0.85	0.05	5.0554419591242645	0.12077618838111707
0.95	0.05	10.632087666520395	4.628382426367967
1.05	0.05	4.665023409189551	0.2106711070520723
1.15	0.05	5.6638527161939205	0.719907458436544
1.275	0.075	3.39723884080893	0.13733690933412165
1.425	0.075	2.9322568530755517	0.1528360469146725
1.6	0.1	2.128776512027448	0.08336141970451334
1.85	0.15	1.3076030884845835	0.0362678064922952
2.25	0.25	0.5991678912876612	0.018622765146791717
3.0	0.5	0.21091418092841518	0.008816657965346024
4.0	0.5	0.061185494090874516	0.006778393104596647
5.75	1.25	0.006841466811794292	0.0013159570823047023
